92 100091
30 50 71
13 83 75
15 17 29
46 68 33
83 53 59
69 29 10
58 48 56
80 7 78
4 40 45
15 39 64
21 75 89
36 56 13
33 41 51
58 12 28
87 88 79
58 50 88
13 65 3
71 4 14
54 46 78
36 28 26
6 77 48
3 49 53
28 32 94
85 84 68
45 0 21
5 9 78
65 47 1
88 32 26
83 65 20
69 81 58
75 54 53
46 69 57
80 19 4
73 13 7
44 56 25
50 79 76
43 12 74
14 71 98
47 21 33
48 90 43
30 56 33
74 14 43
70 23 23
41 82 68
50 59 5
71 84 6
48 52 4
82 58 21
10 46 2
74 48 76
88 37 66
15 54 41
29 54 84
17 65 98
12 47 63
50 57 91
9 74 77
30 45 2
49 52 90
43 58 56
58 21 2
46 61 62
50 49 53
45 77 31
39 67 39
26 49 38
52 61 84
43 48 38
79 68 86
12 32 88
65 70 64
24 63 22
22 66 96
15 27 7
20 1 78
20 80 79
57 86 97
82 62 43
80 81 33
3 22 18
28 86 82
70 6 66
51 52 57
19 18 80
36 85 81
56 47 36
14 9 78
14 44 56
52 26 93
22 24 36
6 29 8
56 38 94
7 66 46
49 47 75
29 1 89
78 26 85
22 60 18
59 8 41
25 2 61
59 5 75
18 35 41
29 35 97
65 77 48
7 78 75
33 17 95
19 24 92
34 36 21
85 86 40
14 15 35
43 84 81
4 9 85
58 70 59
50 55 99
15 21 68
65 54 74
3 17 41
54 55 9
34 84 69
85 86 86
77 83 11
69 3 60
73 37 78
55 14 75
44 61 94
6 16 96
30 54 5
91 34 40
56 10 43
1 72 6
33 4 39
65 57 12
20 23 98
89 84 69
6 52 44
89 37 42
57 34 70
91 88 48
2 34 26
20 74 89
65 60 65
5 25 100
30 51 28
50 73 97
49 87 72
37 33 65
40 82 80
8 73 38
35 80 21
35 79 82
83 20 68
73 89 79
76 25 47
25 7 90
42 1 15
44 61 74
5 46 70
22 63 36
5 60 26
4 28 31
60 68 1
50 88 64
48 79 44
91 57 26
66 12 21
27 63 64
6 58 21
22 57 45
2 31 54
19 3 97
40 46 22
26 4 14
7 65 67
37 69 46
74 82 27
79 68 52
58 75 93
65 38 48
31 90 92
10 26 72
51 85 76
8 2 51
49 3 10
53 65 2
14 45 2
0 42 23
27 50 84
9 60 22
38 26 32
88 65 27
53 38 20
72 67 73
45 65 71
79 50 71
76 17 20
26 44 91
67 84 46
1 16 68
83 0 53
85 11 74
23 14 21
2 58 8
69 73 43
76 13 95
12 25 21
10 11 2
28 38 26
24 86 51
85 56 5
33 82 76
78 12 11
66 67 61
72 25 93
17 63 75
82 85 70
7 73 79
48 40 22
5 59 51
90 52 11
6 33 2
76 84 86
79 9 31
27 1 2
11 74 91
87 78 40
68 1 98
84 9 52
0 90 58
69 11 6
38 12 28
59 70 35
48 35 64
51 46 41
31 37 7
16 37 10
90 28 32
62 55 29
25 23 5
36 57 9
59 58 78
21 60 69
66 57 33
70 64 98
84 83 25
77 87 18
61 77 56
32 1 64
18 76 17
9 41 100
28 35 63
12 17 39
19 6 27
61 10 29
60 61 58
11 61 25
41 80 56
2 21 41
54 2 43
66 71 12
52 82 12
47 34 29
47 53 63
83 65 67
33 54 96
35 27 94
31 5 41
23 84 58
84 6 22
27 25 21
46 9 97
46 56 65
82 44 96
34 72 26
47 39 27
27 55 32
68 80 15
82 38 25
33 58 1
9 43 8
31 12 73
5 90 76
22 51 33
28 29 37
20 46 45
32 14 56
46 57 18
1 8 44
10 59 61
63 22 86
32 47 25
68 72 86
74 47 72
90 72 2
28 67 3
15 53 86
19 74 34
10 59 42
25 60 46
36 15 47
18 8 61
71 5 22
80 8 64
70 57 17
44 10 86
28 72 89
41 26 23
40 86 81
26 1 79
80 12 83
84 37 26
66 79 91
28 86 18
80 0 29
23 18 62
64 49 83
1 40 35
66 40 25
10 43 69
8 82 83
38 85 10
21 42 99
72 80 20
27 63 88
38 21 87
33 48 43
72 21 83
39 65 95
89 55 57
28 3 24
62 49 85
32 7 85
8 44 76
12 88 52
32 64 29
43 80 93
80 62 11
76 6 57
87 60 7
58 16 66
2 68 70
54 4 92
79 67 19
42 4 68
38 81 41
47 31 57
42 82 75
82 45 87
83 8 41
30 55 50
76 81 70
34 30 74
13 4 22
8 57 11
15 43 63
42 52 13
12 68 73
52 16 98
88 62 11
19 29 70
17 56 94
1 82 87
14 27 80
87 2 41
55 38 64
44 40 91
33 81 55
14 23 53
16 35 84
32 5 1
50 14 96
42 71 57
28 3 68
24 28 8
17 60 76
43 76 100
41 73 78
9 26 94
88 27 18
43 4 37
80 62 40
12 65 12
47 74 57
49 66 46
4 23 33
48 90 72
39 3 80
39 50 77
8 88 9
87 38 4
15 25 3
66 9 56
2 82 24
54 32 60
36 46 6
88 48 94
37 35 85
59 81 50
64 60 20
64 61 2
55 78 64
75 24 40
78 52 27
34 54 84
48 72 52
47 18 54
23 11 33
79 51 17
74 64 80
66 45 93
21 22 33
7 36 43
45 2 76
76 67 83
3 46 73
42 46 2
73 26 32
10 65 36
80 56 86
61 24 85
26 12 75
83 22 33
86 7 19
81 88 68
72 53 72
50 44 83
77 44 63
72 28 84
8 18 62
31 18 99
44 27 99
42 28 39
45 64 28
70 82 35
82 11 90
91 73 27
58 40 3
78 43 12
53 63 70
91 69 86
15 7 16
43 49 50
15 0 46
62 85 3
19 77 56
19 31 99
58 33 36
37 46 78
53 6 83
54 41 72
86 37 54
83 27 24
86 56 52
7 76 77
72 71 87
12 86 58
51 18 81
49 51 4
80 31 12
8 47 100
10 78 19
82 34 36
62 41 16
67 50 73
46 11 68
71 4 30
42 6 75
48 56 49
42 44 33
49 72 56
78 84 3
67 12 8
33 38 69
23 62 100
73 78 79
28 39 69
28 29 21
68 89 56
13 1 69
41 87 51
33 56 38
90 13 28
7 83 14
30 60 39
61 17 84
91 65 63
22 0 48
55 45 78
67 39 76
4 34 54
26 59 31
58 30 53
45 51 49
75 71 90
54 84 63
10 19 11
38 25 59
49 13 9
72 4 21
43 80 2
65 68 17
5 41 27
55 67 92
43 70 57
49 50 71
10 84 33
1 54 42
72 50 39
78 75 78
31 67 77
75 49 36
68 87 64
35 41 59
0 61 28
86 76 19
82 60 56
69 62 46
24 68 9
15 78 80
70 22 21
76 21 97
17 76 7
42 28 29
42 35 71
39 72 40
51 85 49
31 72 76
82 4 65
73 62 90
37 89 35
89 84 95
6 16 94
57 27 99
89 72 24
63 18 70
10 76 39
38 53 72
9 1 75
48 12 5
67 64 7
52 88 64
13 63 83
34 8 45
84 27 97
5 22 65
59 46 7
45 11 49
62 55 93
84 32 83
21 69 29
56 53 68
28 6 14
46 85 99
71 1 13
49 22 34
54 45 39
34 28 79
41 50 28
54 36 63
40 38 87
63 24 100
66 38 86
24 64 55
50 72 50
16 39 88
21 30 41
31 78 75
42 88 5
35 84 66
67 57 67
21 54 91
17 10 81
37 62 51
17 29 54
78 11 72
46 57 35
82 73 82
24 12 15
33 7 73
48 38 18
80 55 66
42 4 64
41 66 9
10 11 86
65 72 87
19 21 69
82 71 35
24 43 92
73 17 87
5 75 41
74 24 8
8 67 26
8 84 10
28 75 48
43 88 80
35 87 13
80 65 92
17 1 68
38 14 88
73 64 32
74 11 1
16 71 61
1 38 16
90 58 23
35 4 74
67 27 98
32 35 6
34 2 97
49 35 58
29 52 10
81 18 81
50 87 85
39 14 72
40 10 18
81 88 33
52 65 72
1 66 48
39 28 83
19 51 10
50 79 50
51 52 83
47 5 58
60 31 68
6 65 73
28 89 23
43 44 50
74 13 74
77 39 83
11 1 50
10 86 22
13 3 66
88 22 42
14 85 38
8 68 89
11 16 88
50 89 83
81 37 70
12 55 55
24 62 73
84 86 39
56 35 55
89 59 97
61 12 58
29 33 68
67 85 73
18 61 22
13 37 18
10 47 8
58 49 19
74 8 74
17 18 92
6 4 26
6 0 84
80 61 16
87 45 41
42 13 17
40 90 60
0 13 72
10 7 69
55 72 77
47 26 67
15 37 15
8 68 35
27 75 86
79 60 53
12 2 58
40 2 35
52 40 96
15 37 6
87 23 52
61 28 74
35 77 89
2 32 46
89 83 23
55 89 13
61 28 99
78 12 40
32 68 37
56 19 78
48 35 34
69 52 51
85 57 8
46 82 42
25 84 46
57 29 10
67 51 43
64 20 96
63 34 88
2 68 20
78 82 34
11 7 81
14 40 2
66 87 82
37 10 55
42 56 65
33 78 93
60 35 41
7 44 90
7 79 81
82 41 51
65 79 15
60 75 86
43 76 86
68 52 44
59 23 62
87 78 50
57 76 9
66 43 20
3 4 10
23 56 84
3 85 71
42 45 59
44 25 77
27 41 91
6 75 43
2 38 61
4 33 8
25 70 62
82 7 14
82 76 16
55 12 57
10 70 67
16 22 22
71 48 78
39 44 64
10 90 10
91 18 67
68 12 54
55 79 74
82 4 79
53 28 2
54 47 55
3 2 28
12 90 78
88 69 55
28 9 35
75 27 40
74 34 48
71 23 1
63 64 69
53 57 86
74 60 77
90 35 92
51 16 62
9 26 48
56 11 80
20 60 66
75 83 68
51 39 94
20 55 27
66 74 81
51 15 69
76 55 32
78 27 16
77 30 24
71 67 85
66 63 49
0 83 75
57 49 89
78 63 69
31 88 14
60 0 38
38 86 2
65 64 4
81 15 46
14 53 9
2 7 7
20 83 99
46 76 7
26 40 2
2 3 35
54 24 33
2 53 69
45 60 29
31 55 44
4 8 59
46 59 61
4 45 71
81 11 13
82 72 93
39 11 81
7 46 16
64 57 23
50 31 17
44 55 63
28 25 37
60 14 80
1 76 88
50 63 4
47 48 12
65 59 90
60 64 2
16 59 62
25 79 87
57 68 74
50 14 46
19 0 96
82 79 90
57 6 36
3 44 75
28 44 33
72 42 40
69 3 14
17 66 85
9 15 94
32 60 75
65 62 41
89 18 71
5 50 32
24 75 8
37 26 3
88 5 75
86 88 17
79 42 6
91 63 74
51 52 2
42 81 14
64 48 98
2 82 4
80 6 34
9 72 98
25 24 3
66 83 68
74 77 94
19 38 77
45 47 57
79 76 100
51 20 82
1 30 75
24 25 96
62 17 84
28 67 3
57 16 42
31 84 66
42 41 65
49 63 84
22 82 94
32 79 21
30 34 34
22 47 85
53 41 24
35 41 78
19 35 16
45 59 42
73 20 45
18 41 33
28 66 76
13 22 68
76 53 96
4 30 11
14 74 1
35 52 64
70 44 94
20 2 96
34 4 62
76 60 84
58 60 29
17 72 94
15 55 89
6 55 99
16 22 47
53 36 58
12 5 26
70 45 31
89 16 3
11 83 100
30 86 6
74 29 46
73 33 68
76 77 89
43 18 47
74 36 25
1 9 14
65 4 51
75 1 20
53 70 43
52 88 46
54 69 61
46 41 76
70 5 93
85 83 6
34 7 96
58 49 4
63 21 97
90 60 24
44 0 69
9 86 52
37 26 81
14 39 70
36 17 84
50 74 6
52 17 5
86 17 67
20 23 73
73 59 13
2 32 72
17 66 4
61 23 69
35 19 80
23 53 67
42 45 45
65 9 40
19 31 16
59 52 87
27 39 97
63 44 1
2 86 11
84 8 9
4 72 60
74 80 49
10 1 66
16 5 95
64 35 88
77 53 24
30 84 95
32 60 45
35 28 22
67 39 93
16 63 58
10 0 31
23 56 37
42 85 64
51 25 37
13 12 93
72 68 100
58 86 97
38 20 75
20 69 45
3 51 12
72 30 82
33 7 83
10 15 4
30 45 25
58 82 58
91 4 81
51 86 4
42 63 50
52 83 85
48 27 37
57 32 96
19 31 30
43 72 19
16 59 5
80 25 25
87 67 1
10 68 40
3 12 56
6 0 36
46 80 46
55 2 63
19 58 8
4 27 21
50 68 14
36 12 10
3 19 100
45 81 78
23 71 33
46 0 14
89 15 43
32 38 38
56 46 12
88 78 56
84 87 7
17 63 28
79 80 67
15 24 87
54 68 22
7 49 75
18 27 64
8 66 70
24 18 74
89 47 9
87 61 64
75 35 53
83 5 35
17 24 44
81 11 85
44 71 36
73 43 53
89 62 55
7 69 60
7 61 76
57 50 3
12 76 32
9 25 100
77 47 77
6 11 93
52 8 24
65 47 59
68 85 71
70 18 25
54 55 76
89 72 3
89 50 88
10 12 33
85 13 32
6 23 100
84 77 70
25 27 28
23 65 73
43 88 16
0 52 70
43 33 54
12 89 43
46 2 35
41 88 60
15 89 63
61 62 39
50 68 1
67 17 80
35 49 80
40 22 69
22 71 25
84 38 52
18 20 17
65 60 90
42 13 12
25 47 3
75 44 46
41 64 88
88 19 33
60 72 78
85 21 37
29 50 18
40 81 2
72 47 21
30 56 95
18 69 26
79 48 83
54 34 41
16 62 61
90 21 37
81 72 62
31 32 39
8 50 33
38 20 10
18 83 83
6 12 80
65 44 77
62 44 42
22 16 21
44 54 19
34 22 84
17 44 34
0 9 33
53 54 75
84 77 67
86 6 18
11 33 81
29 59 98
34 39 78
45 68 73
75 43 44
91 76 1
68 53 31
87 75 96
15 31 72
60 7 6
58 12 90
60 6 12
63 90 45
8 60 98
6 7 58
50 89 11
16 72 73
57 21 47
32 68 23
67 1 43
33 8 11
37 71 12
53 1 33
29 85 85
42 10 68
57 84 15
81 66 73
90 59 59
51 2 43
70 84 20
48 61 77
30 51 48
6 33 88
51 59 87
25 88 29
76 77 7
29 22 47
32 25 73
82 57 39
6 19 11
69 8 27
46 77 42
51 4 70
66 56 6
32 83 73
38 16 34
7 10 96
65 84 75
4 56 6
35 54 8
7 29 65
38 39 29
37 49 24
42 74 18
62 88 68
18 27 37
68 61 11
25 52 66
45 22 79
36 1 39
17 0 11
39 12 65
33 48 44
10 74 8
50 57 28
42 49 38
69 60 31
34 41 35
52 63 27
7 88 18
1 2 65
26 75 66
85 24 28
5 67 70
48 70 12
25 60 14
52 14 60
89 23 32
16 43 57
28 54 82
30 79 28
40 11 10
44 62 17
56 66 72
25 52 25
42 51 88
37 23 84
41 38 1
45 4 5
57 80 25
61 33 53
54 18 54
32 2 63
37 50 72
49 21 6
18 89 71
27 7 78
51 53 67
65 4 76
27 59 24
63 5 4
57 65 55
69 68 18
41 83 33
21 26 21
17 55 46
5 3 14
57 17 94
38 52 62
64 65 78
77 20 3
47 46 83
28 47 95
56 57 59
35 76 65
81 51 33
57 46 47
15 64 39
77 4 66
22 20 21
5 76 19
67 52 16
30 5 77
34 84 41
54 83 84
71 30 6
16 82 41
34 15 73
60 71 2
40 28 30
67 3 44
50 42 90
18 9 61
41 73 70
88 8 48
50 13 89
44 69 34
10 5 2
28 88 2
18 68 26
17 39 34
27 46 46
49 62 64
18 59 34
67 74 41
3 24 33
50 57 51
37 46 55
29 26 58
27 80 83
67 48 67
68 76 74
69 80 37
10 45 10
88 39 55
42 41 87
42 15 65
78 18 23
11 82 36
54 0 20
43 4 39
72 42 30
79 86 71
5 32 73
29 55 83
11 54 69
71 36 48
40 29 49
90 63 6
77 39 13
71 58 54
48 5 36
83 88 60
3 84 74
37 15 46
52 8 96
16 27 16
46 42 62
86 36 9
28 72 70
25 75 25
86 17 96
15 28 49
32 67 75
15 1 94
26 6 25
74 72 9
63 6 100
8 23 92
77 90 42
78 84 14
61 13 94
31 53 50
76 17 16
66 13 21
58 4 66
76 61 17
55 75 25
21 40 19
64 42 93
43 22 66
81 68 69
70 55 12
7 11 46
87 9 98
67 32 28
57 63 96
7 18 64
89 48 20
56 82 12
46 73 61
13 53 98
89 25 44
7 88 77
52 24 81
42 63 40
81 59 38
68 56 87
81 71 92
1 37 73
11 5 49
32 71 77
16 80 13
88 62 38
32 11 74
34 57 16
64 20 78
38 35 12
35 74 44
38 33 38
59 11 31
38 77 9
47 60 17
66 89 36
30 51 71
86 11 59
85 52 61
87 57 1
60 3 1
29 60 38
40 54 34
42 44 100
51 56 57
10 44 44
37 34 48
86 75 91
78 42 8
78 50 26
85 33 34
43 82 69
40 21 12
28 18 21
73 58 89
83 0 34
70 76 40
63 75 73
66 69 68
41 31 98
8 13 86
72 43 44
62 39 80
91 31 68
52 53 66
2 12 18
10 68 84
61 48 59
54 39 51
74 48 64
45 62 4
91 68 16
46 58 23
55 28 87
31 61 58
54 29 85
20 68 100
73 25 31
89 55 33
75 37 98
75 19 13
44 42 88
89 79 30
23 77 87
60 19 33
8 66 76
17 15 28
23 27 18
55 17 7
22 3 17
58 71 71
62 8 45
11 3 46
86 80 45
89 57 36
91 29 70
14 43 79
91 13 79
8 37 7
61 80 94
12 55 59
59 15 72
30 75 9
36 80 91
16 88 65
85 36 82
56 12 35
54 67 41
15 46 54
71 85 3
42 16 26
7 84 82
4 0 87
59 89 86
12 14 89
81 57 37
12 16 80
40 16 58
55 35 49
19 32 25
80 58 6
21 14 28
18 88 36
35 77 19
24 42 80
42 16 19
21 32 56
89 85 30
9 20 29
31 83 21
82 62 37
30 3 8
37 46 1
65 86 47
35 73 56
69 48 36
78 68 67
74 12 31
86 82 30
14 46 82
76 55 71
3 75 25
30 21 24
29 48 59
0 79 96
81 73 53
61 45 56
72 77 58
53 59 95
85 27 76
51 85 33
59 46 83
69 86 65
23 18 34
79 90 35
91 3 90
24 83 37
85 26 58
56 12 17
5 7 58
42 1 54
52 66 74
6 2 11
85 81 47
15 74 32
32 7 37
37 28 94
83 41 24
79 89 81
60 19 47
29 76 18
28 35 69
68 64 27
35 41 48
26 33 51
17 85 5
41 59 79
4 72 52
74 48 91
20 1 36
23 47 20
19 75 89
57 3 27
64 0 75
69 38 20
90 28 30
33 9 19
26 5 43
70 38 90
15 30 39
47 43 63
87 81 27
69 88 97
67 16 8
77 14 48
17 80 69
6 52 36
47 2 47
69 72 71
68 60 91
52 90 63
1 44 45
80 6 28
82 67 10
3 84 90
1 56 9
39 11 66
39 74 55
63 81 16
49 18 87
82 86 37
38 22 33
49 82 45
66 80 42
38 83 44
80 49 54
4 30 51
36 10 16
53 42 88
1 60 38
63 11 1
88 73 25
35 18 69
24 79 41
17 49 6
84 7 95
4 83 48
46 59 7
2 89 53
43 41 32
59 40 30
23 38 33
44 20 45
62 11 9
5 19 67
84 67 53
36 43 52
71 21 62
63 62 61
32 25 78
47 88 27
55 38 99
53 78 18
84 64 90
3 14 24
62 69 33
68 8 63
86 79 29
47 32 42
66 20 60
89 68 27
83 85 51
2 39 24
32 34 64
78 61 8
59 58 27
91 41 73
18 52 41
73 45 29
8 80 77
1 38 12
4 50 69
47 10 15
57 15 5
28 47 32
55 54 59
23 81 28
76 7 94
72 1 61
39 74 21
24 22 25
44 53 66
5 72 72
80 13 62
59 39 79
41 70 27
75 83 32
50 18 84
60 40 93
79 16 38
62 36 17
0 74 71
47 67 68
48 20 29
81 3 70
14 73 97
58 1 19
0 18 78
18 47 62
83 79 24
18 22 89
44 74 2
30 73 67
66 25 84
62 66 40
28 51 97
84 79 2
39 32 20
58 2 51
88 72 8
71 15 57
1 67 14
32 26 50
53 34 7
88 47 55
74 32 91
60 24 40
62 26 39
30 87 68
87 88 67
7 6 78
5 74 45
52 57 77
29 5 88
57 63 58
36 77 5
37 75 39
15 37 11
42 88 7
28 57 79
19 16 13
77 52 92
73 74 76
17 58 20
11 6 63
81 33 95
90 41 11
27 67 19
15 42 76
64 32 87
19 5 23
52 83 12
27 13 37
19 74 23
53 60 19
29 38 53
32 37 84
38 26 99
60 10 8
57 12 72
75 42 22
69 16 5
27 16 93
11 26 48
6 28 60
42 37 59
17 74 62
20 69 51
4 5 22
7 46 14
41 31 12
54 44 12
54 61 38
1 46 59
88 13 19
4 1 77
77 40 68
80 29 70
77 55 36
46 86 48
85 81 47
24 78 89
68 13 84
38 71 2
87 16 19
71 11 86
22 15 57
55 68 47
7 88 7
20 33 40
43 4 36
9 52 8
68 60 77
40 21 78
46 36 79
86 68 1
35 13 15
52 69 64
66 65 92
32 78 19
14 3 5
6 78 38
57 32 69
43 33 50
6 72 89
43 68 83
30 41 66
64 73 34
91 27 11
45 16 63
49 8 24
22 51 19
55 89 81
64 0 61
74 27 88
40 18 22
17 66 84
39 86 90
79 13 47
68 59 62
54 6 84
56 11 1
70 27 63
39 82 16
45 30 1
24 48 50
22 48 43
69 1 89
52 10 31
57 87 24
48 17 43
22 47 9
62 42 59
20 22 64
17 25 79
85 14 32
35 44 63
87 62 51
62 5 8
25 0 59
17 45 6
42 29 16
68 57 78
66 31 66
37 51 56
8 55 3
57 22 36
1 86 88
70 68 33
13 67 12
63 20 74
54 61 66
68 76 43
30 63 6
39 31 6
65 6 4
7 29 58
8 18 73
89 56 22
20 57 24
1 23 67
89 38 59
18 47 91
52 13 25
13 26 48
52 82 28
53 76 77
50 12 56
27 80 58
32 67 92
70 54 26
67 6 4
29 86 95
72 90 93
76 48 39
34 31 79
50 1 18
68 41 91
34 35 15
50 14 99
45 20 24
78 38 79
16 87 58
71 61 23
47 54 25
89 18 52
79 13 1
37 79 59
6 53 100
22 10 52
62 90 87
83 3 46
25 81 26
18 50 59
46 72 65
25 56 90
31 63 60
72 31 52
9 70 96
89 56 48
79 50 51
76 77 33
57 3 75
15 38 61
13 85 40
22 3 36
83 23 43
66 76 84
87 78 93
55 73 34
31 0 91
81 33 64
27 40 7
69 83 75
61 41 78
43 56 21
7 82 72
62 10 70
87 53 31
11 54 83
57 60 71
12 68 11
64 18 11
87 33 91
69 80 86
62 5 54
27 71 37
14 85 33
43 0 39
10 6 10
41 27 35
7 33 97
17 15 91
45 84 74
39 53 100
0 8 1
65 81 67
22 38 51
24 37 93
31 17 91
0 74 8
19 74 11
74 1 80
37 10 3
15 77 57
32 53 100
18 86 50
37 81 47
57 46 74
9 10 92
89 86 28
38 56 50
76 87 3
11 65 92
29 6 93
79 44 54
48 79 98
3 6 39
37 20 98
25 28 66
29 2 90
23 88 97
33 76 59
59 26 51
49 58 32
48 49 52
28 46 56
74 0 41
14 50 19
70 34 89
55 87 90
5 17 81
56 86 35
82 29 38
13 25 47
23 24 16
18 39 37
81 82 43
80 76 23
5 6 15
29 55 21
70 13 91
7 69 10
78 67 85
65 42 56
47 71 29
44 56 70
23 76 60
15 16 49
35 68 19
12 26 57
52 22 9
43 54 3
78 33 61
57 80 31
45 53 22
31 14 8
72 4 5
48 46 16
90 50 77
79 88 100
39 28 59
44 6 69
66 79 57
47 46 85
21 10 100
22 90 8
25 6 79
7 5 69
81 65 11
29 1 9
59 73 31
62 42 15
49 29 6
76 79 70
59 76 88
77 33 11
51 9 69
33 14 74
88 14 98
69 5 41
3 63 92
37 27 34
71 58 93
18 79 31
1 55 71
21 38 48
5 61 49
18 24 53
31 28 75
0 39 3
35 20 81
14 29 69
57 0 52
47 16 95
44 34 89
90 91 44
11 26 20
83 61 58
70 72 11
67 8 100
0 4 33
6 41 19
56 27 100
21 64 31
13 23 49
55 28 91
45 20 3
39 75 74
73 90 85
32 24 4
49 11 45
35 23 13
62 48 4
70 74 99
85 44 64
85 29 79
38 28 14
22 48 70
28 13 65
50 53 49
23 45 42
82 57 87
65 9 68
52 6 80
32 39 84
64 4 36
30 31 3
9 16 3
34 35 22
70 84 42
46 18 82
18 16 30
30 8 87
79 25 98
27 75 85
61 5 16
80 47 33
38 28 98
85 17 53
21 50 7
15 6 64
81 77 93
10 89 12
28 60 9
78 36 95
52 66 7
82 84 76
25 56 13
50 40 63
6 47 24
57 3 67
16 0 79
14 69 53
3 31 53
89 1 72
55 2 72
64 76 19
7 45 87
64 34 56
11 0 98
68 77 2
6 86 55
42 12 34
67 85 55
34 47 43
13 10 58
72 80 48
3 60 28
28 90 73
36 34 38
71 58 8
87 38 64
70 10 18
24 71 4
68 0 38
57 33 17
25 44 12
27 89 92
2 60 30
17 61 55
13 15 12
62 10 71
73 46 76
4 77 71
90 75 92
35 20 3
14 39 95
31 1 45
20 66 46
52 77 12
83 57 100
29 77 33
55 56 25
79 63 74
49 71 24
34 42 91
58 8 21
6 66 70
35 32 7
2 77 30
26 6 57
29 30 69
77 43 46
18 46 91
70 34 75
49 47 66
62 77 18
26 62 65
20 26 39
84 13 7
30 28 70
11 53 51
7 70 43
71 16 66
15 84 79
9 50 89
83 42 15
79 16 57
52 81 26
40 41 55
53 58 36
75 39 40
46 13 47
42 9 25
9 77 58
29 79 90
75 45 84
9 16 46
76 74 27
48 90 78
61 19 79
63 19 58
89 0 73
53 21 35
9 74 92
34 8 86
58 10 52
41 50 7
24 36 81
34 31 54
27 50 60
89 66 83
57 0 20
31 81 39
44 10 88
7 70 70
59 6 55
44 63 77
11 62 47
61 48 46
32 18 61
88 70 50
3 73 81
77 78 99
10 44 4
15 62 28
27 85 6
8 2 12
49 80 29
69 39 20
45 86 87
85 21 55
6 72 8
38 48 56
67 51 82
64 21 57
78 15 13
6 88 11
72 76 84
70 65 21
83 72 15
2 24 26
90 29 100
48 38 5
3 79 79
2 13 77
23 86 65
4 21 70
81 73 11
60 37 47
60 76 47
91 44 87
24 42 40
10 60 67
58 20 62
16 26 16
53 43 8
20 45 3
8 49 76
40 11 64
6 89 81
61 15 1
9 4 17
23 81 73
24 60 98
38 75 76
26 67 79
62 3 79
17 22 27
79 80 49
50 57 59
45 12 3
21 31 36
77 47 62
24 81 18
67 52 68
48 55 96
24 36 87
69 46 84
61 32 55
26 20 84
54 65 55
40 49 47
11 69 76
39 8 50
12 9 32
18 46 42
41 67 16
61 89 56
36 74 22
70 42 12
85 44 17
10 72 74
3 39 38
3 89 79
1 78 71
1 50 85
8 53 78
52 59 97
27 24 20
65 88 56
4 85 4
5 34 22
3 88 75
13 55 55
88 52 23
79 62 6
68 26 89
65 80 60
36 66 40
10 17 69
73 80 80
41 80 70
10 24 65
49 48 80
47 19 28
6 55 57
35 25 66
74 33 42
61 62 91
50 23 38
91 13 62
39 77 94
71 52 59
61 71 89
31 40 65
17 55 95
86 90 18
44 57 60
91 24 62
14 68 2
59 4 53
58 59 6
78 46 75
81 48 64
74 84 30
4 52 46
30 0 35
89 49 100
74 27 27
61 65 72
3 48 72
22 63 66
66 85 30
82 42 97
63 56 13
8 88 16
82 13 3
55 76 67
42 79 78
48 63 96
31 72 96
38 85 42
75 27 5
36 4 39
26 0 95
24 51 18
14 64 12
13 39 4
28 51 49
50 12 48
4 63 32
19 74 37
86 59 97
64 65 23
8 14 84
2 56 37
72 66 91
28 29 75
40 59 72
63 32 33
44 40 63
13 40 15
80 47 3
45 85 41
35 81 25
82 70 17
29 63 75
52 5 30
88 73 14
37 75 37
5 31 34
58 71 34
66 1 23
23 55 18
45 30 77
1 76 34
87 72 77
3 9 28
28 9 29
0 70 31
26 6 1
13 59 34
74 4 73
66 61 39
49 53 89
88 73 67
31 69 42
39 50 74
0 42 79
60 20 71
22 63 44
25 45 45
28 63 57
80 46 80
32 54 49
58 85 45
44 39 16
24 7 77
45 76 72
15 47 63
48 80 21
0 88 30
58 83 60
37 12 31
72 55 25
69 30 72
16 33 44
14 86 36
60 14 41
40 37 37
32 62 62
54 55 55
36 37 42
15 85 27
34 46 3
34 49 22
66 49 45
85 86 12
39 47 85
62 46 62
77 41 49
52 72 58
51 53 5
2 30 74
9 49 84
50 68 2
63 2 14
39 22 19
5 41 52
20 79 23
51 28 58
51 89 97
52 35 67
85 82 60
51 59 34
64 38 52
80 74 58
30 31 78
61 0 12
34 48 3
75 53 69
25 5 67
27 64 73
35 78 40
6 31 67
48 5 6
60 70 20
81 89 33
87 69 68
71 24 37
55 59 41
69 60 77
25 23 54
41 2 87
63 87 81
88 71 2
43 48 36
79 11 30
44 4 26
2 45 86
6 84 16
66 61 57
46 0 35
45 61 79
31 27 9
31 26 77
40 10 98
77 56 48
33 50 73
60 6 34
27 90 28
54 4 33
54 69 96
89 51 23
4 72 88
38 74 6
8 22 12
19 25 70
7 57 90
29 46 88
10 29 70
47 27 5
48 80 59
9 60 12
27 60 82
50 0 40
59 55 6
5 69 72
46 40 23
32 88 24
27 48 37
36 57 58
15 29 21
43 49 80
63 71 9
81 75 30
81 11 55
7 32 18
62 7 79
82 0 23
65 59 55
42 30 32
20 33 12
55 0 90
75 70 68
72 76 53
12 52 22
21 14 90
90 52 38
40 26 82
67 13 27
86 19 12
85 80 21
56 64 53
57 4 81
57 45 13
71 59 80
52 11 91
23 70 87
50 43 73
6 38 63
60 77 88
85 16 92
84 67 99
4 24 83
66 47 19
