93 100038
41 58 45
55 74 32
24 88 96
39 78 30
26 85 82
31 67 87
66 83 68
10 70 30
2 18 86
37 63 51
54 74 1
55 76 78
50 68 16
51 70 93
5 20 76
22 50 76
56 90 37
58 83 78
61 72 42
57 66 57
41 51 5
16 68 40
31 60 47
14 88 25
20 46 50
54 86 11
11 18 86
73 74 69
39 73 36
61 65 2
1 65 29
14 30 20
10 84 86
33 52 72
21 43 5
5 15 82
5 13 9
40 89 41
46 88 67
66 90 84
15 18 50
14 83 31
54 81 17
38 85 15
22 57 92
57 73 73
61 79 58
6 42 40
81 82 64
85 88 49
13 55 25
4 27 61
52 62 47
28 36 52
43 86 37
30 52 88
17 63 56
38 41 93
37 65 73
38 80 21
69 85 7
42 86 6
39 82 98
5 80 76
29 65 83
13 69 81
34 45 15
52 57 53
18 55 31
53 72 1
3 76 50
61 86 74
10 55 41
49 77 7
25 70 62
1 38 30
4 73 5
28 43 68
45 73 68
76 78 54
17 29 71
17 70 72
16 53 51
2 54 35
38 87 37
9 67 20
5 87 92
44 49 7
10 69 97
67 78 33
49 91 63
16 46 11
33 76 11
9 11 88
53 81 90
27 90 11
35 92 47
53 79 17
13 18 92
17 24 77
43 47 58
10 62 57
2 49 41
35 85 7
41 43 32
5 82 98
6 27 51
40 67 12
50 62 89
64 76 3
16 60 67
31 50 1
32 67 22
18 57 53
36 63 73
7 43 56
60 72 64
10 16 62
14 22 47
27 87 63
32 69 68
37 89 12
42 61 83
7 36 16
4 5 5
0 59 71
75 80 45
7 38 62
42 54 43
40 74 28
26 65 48
31 47 53
76 92 86
37 43 17
38 60 38
36 70 89
75 92 55
23 44 1
28 67 7
64 85 65
14 29 63
0 54 77
32 76 84
70 81 29
5 12 52
5 53 53
6 29 73
58 75 54
62 81 39
22 83 53
12 25 37
33 92 89
38 74 94
75 87 61
45 53 85
72 91 14
39 65 12
30 78 49
64 90 35
30 88 13
4 65 32
22 37 58
55 73 24
11 44 23
24 68 38
60 86 96
23 92 18
47 62 81
0 30 26
31 66 79
4 67 78
14 75 7
19 57 12
2 27 12
7 40 84
22 30 18
56 89 29
10 40 1
46 73 3
14 77 53
3 5 78
54 75 39
21 90 38
9 42 43
20 86 43
11 58 79
77 80 35
26 48 13
12 73 27
0 25 32
6 87 27
88 89 71
20 28 38
54 87 49
56 84 35
10 35 7
70 85 97
29 57 59
4 14 43
17 67 42
35 79 80
4 74 94
53 66 50
19 64 28
54 80 9
3 70 99
28 83 85
60 64 91
43 73 19
27 79 90
10 47 17
10 88 18
77 85 5
17 60 2
25 62 38
1 30 6
61 80 96
44 89 24
13 56 63
16 86 28
30 92 81
35 74 86
55 77 92
28 37 90
2 87 12
33 70 60
34 44 7
34 85 8
6 7 17
24 53 49
15 36 38
0 85 32
18 56 69
19 73 90
24 55 95
39 45 29
42 80 4
61 68 62
31 34 86
6 60 28
41 76 9
6 91 95
10 56 79
43 92 45
17 69 64
19 25 49
18 49 29
1 39 68
72 83 41
63 70 21
23 91 85
26 64 91
10 49 39
15 31 44
38 57 8
52 63 61
25 64 60
57 86 67
1 32 28
5 38 13
6 14 33
15 33 90
48 69 56
83 85 37
32 54 4
7 71 39
16 49 95
31 39 29
14 69 80
17 76 80
22 24 91
6 28 89
6 69 90
41 85 71
45 91 56
7 83 49
16 42 55
14 62 40
15 38 60
59 73 98
14 23 85
50 56 87
80 85 53
12 58 14
29 88 14
17 30 85
48 76 72
21 36 70
14 74 50
9 27 3
5 47 75
72 85 63
13 36 80
47 61 97
46 72 46
49 92 77
37 83 10
21 89 81
4 57 8
36 79 15
6 16 55
14 18 91
12 72 70
47 54 57
21 31 76
38 61 76
64 84 57
3 36 9
2 79 39
63 86 99
11 38 45
5 52 45
45 50 31
34 77 35
5 54 91
45 52 77
46 69 98
29 37 25
28 80 55
13 43 96
64 79 63
27 57 10
0 17 8
18 29 46
35 59 46
71 92 48
5 6 50
9 87 30
26 42 35
22 77 51
64 91 73
53 58 26
9 89 76
20 32 24
24 38 9
24 79 10
10 41 66
0 12 14
62 87 47
3 4 70
25 56 87
1 24 55
9 41 35
44 83 73
62 89 93
29 44 41
33 50 26
28 68 21
34 86 97
68 92 64
0 65 25
18 36 62
42 79 47
8 37 13
26 49 51
27 66 72
32 48 77
26 90 52
1 77 39
48 54 16
27 78 82
32 41 37
17 49 30
10 87 10
15 69 15
2 35 66
36 37 88
7 17 71
73 79 39
24 88 72
59 63 52
52 91 68
22 67 56
39 78 6
30 50 42
73 81 85
17 61 40
23 25 83
18 82 6
23 64 11
7 70 82
28 46 16
7 68 9
0 33 86
48 49 22
8 87 76
57 78 43
77 81 49
48 61 32
31 91 83
4 32 31
39 44 21
39 85 22
14 61 56
15 78 77
64 69 44
4 44 41
48 56 38
56 58 74
31 84 16
20 53 42
15 71 37
23 73 73
11 25 78
63 71 59
21 67 1
3 81 20
29 31 98
61 91 44
5 37 5
10 60 11
15 32 82
16 87 42
52 74 33
87 90 14
46 54 58
26 27 22
43 57 22
39 92 38
21 71 93
5 90 16
19 31 27
37 77 59
19 91 78
72 79 85
3 35 25
71 77 8
5 32 11
46 66 68
11 88 26
13 81 67
35 39 39
25 29 37
48 63 54
21 23 52
19 43 37
4 92 31
18 67 17
3 88 36
43 52 28
17 29 47
79 85 30
23 92 99
28 55 54
46 61 74
12 59 52
13 35 72
16 65 37
18 81 73
3 42 41
2 66 21
10 21 32
50 79 69
3 44 87
24 32 58
41 43 8
44 63 39
10 23 78
8 77 57
13 30 78
0 6 63
17 36 63
10 74 43
1 6 67
0 64 41
32 86 48
36 82 99
7 43 32
59 89 13
41 55 18
10 35 88
46 68 90
50 74 75
49 57 54
12 66 68
60 82 4
16 72 53
32 79 8
24 27 64
41 57 64
2 73 37
7 55 42
34 71 33
1 11 37
9 28 17
57 63 3
62 86 9
43 66 60
16 26 58
34 73 79
32 33 13
18 83 95
7 50 48
24 80 48
47 74 91
40 86 14
44 82 65
33 49 18
17 55 89
37 55 3
25 38 75
1 66 94
8 79 79
16 21 64
60 91 66
65 73 71
0 66 63
4 72 48
32 88 70
20 38 2
51 74 55
5 24 38
4 82 12
6 41 59
61 76 4
26 91 90
33 44 24
48 55 81
65 85 81
38 86 80
4 24 7
57 72 65
15 68 7
41 59 86
12 39 69
24 87 64
11 63 49
13 15 89
13 54 17
30 49 34
4 26 53
36 48 60
3 22 58
15 70 53
42 75 91
5 19 44
4 77 18
27 31 49
61 71 10
57 65 25
22 49 44
11 15 8
46 51 28
32 54 85
35 84 50
3 15 18
7 11 69
51 81 71
39 91 54
71 78 97
37 76 75
4 31 23
36 53 30
4 91 74
40 49 81
29 76 85
0 37 18
17 67 18
35 38 55
35 79 56
3 29 74
20 59 74
38 45 55
19 83 54
73 87 93
2 53 54
61 78 26
30 58 96
45 84 97
33 34 29
60 74 31
64 70 82
68 76 67
35 91 66
9 68 85
44 50 72
11 24 70
28 54 70
24 89 86
60 76 77
39 79 20
17 21 23
13 75 89
43 44 4
27 89 3
19 37 59
20 54 80
42 46 46
9 20 44
25 74 24
10 61 49
76 82 16
0 44 34
9 22 90
2 60 70
3 36 90
26 69 61
18 56 45
52 68 31
25 28 29
58 67 57
18 66 9
9 73 28
43 92 21
83 90 7
17 88 90
10 66 19
15 48 24
2 14 75
42 53 62
23 91 61
39 57 15
25 81 40
1 90 9
33 36 51
50 66 51
68 78 89
48 86 36
23 43 20
24 60 41
24 79 91
28 56 92
27 52 97
26 76 77
0 12 95
23 45 66
34 63 9
25 35 45
25 76 46
52 77 93
14 79 20
1 46 60
6 28 65
18 75 71
54 77 6
59 90 78
24 74 97
8 59 45
25 88 56
39 64 31
4 13 86
5 62 9
22 92 9
3 48 19
39 66 77
37 51 98
16 73 91
31 63 25
36 86 31
23 52 82
2 84 9
3 60 29
22 48 87
22 87 15
20 34 97
50 68 73
4 18 56
52 53 42
45 57 47
7 90 41
11 55 25
18 34 16
14 88 82
31 58 31
36 40 36
22 43 93
61 65 59
36 91 1
45 69 57
46 86 78
69 78 48
31 70 41
78 88 19
82 84 70
10 46 36
19 24 92
54 81 74
37 49 1
21 55 72
69 71 8
1 29 25
36 45 6
9 46 5
6 42 97
53 75 6
44 88 43
11 62 41
13 55 82
12 79 62
29 68 61
34 91 67
47 80 99
30 89 27
31 65 47
70 87 13
35 71 32
3 62 51
67 69 28
52 55 64
42 86 63
18 53 42
20 44 10
11 16 46
29 63 67
16 39 52
67 81 38
1 36 41
53 82 22
5 73 93
44 54 58
2 42 82
69 80 70
75 76 34
7 15 1
43 91 37
18 50 94
25 63 79
25 61 6
58 59 33
22 67 32
9 67 77
1 89 25
29 70 83
64 81 54
0 50 66
24 59 57
8 44 5
31 38 48
33 69 28
69 87 86
4 49 11
35 85 64
41 82 17
8 58 88
72 87 3
13 38 20
27 44 73
30 74 38
17 75 72
31 91 59
13 79 21
32 65 6
91 92 51
56 73 8
22 74 48
62 72 34
58 66 49
6 78 46
28 70 12
37 89 69
4 63 67
8 12 93
59 82 54
22 86 58
30 69 44
31 45 64
83 91 45
28 65 18
64 83 76
7 87 11
47 51 3
30 81 54
17 82 88
0 52 88
51 60 80
63 83 45
39 51 13
15 44 68
4 10 32
53 62 39
57 58 90
72 89 25
29 55 94
28 79 74
7 82 17
17 46 27
47 65 59
4 12 78
2 32 63
37 48 44
20 79 84
3 47 11
22 35 69
0 18 73
62 74 56
27 56 2
28 72 34
46 78 54
50 84 39
47 58 19
30 88 70
53 57 45
4 65 89
19 55 23
63 90 61
13 54 98
15 20 17
14 75 64
53 69 55
21 88 49
61 71 91
10 40 58
16 36 22
68 89 10
21 90 95
2 39 79
9 40 27
55 68 87
3 54 27
12 73 84
0 25 89
27 63 18
18 35 54
34 35 2
69 77 40
61 66 97
41 74 44
28 40 95
12 85 94
15 27 33
32 57 33
18 88 65
34 88 13
3 49 33
8 91 89
10 47 74
17 60 59
6 53 69
40 52 29
44 89 81
8 84 49
67 68 20
2 87 69
38 89 4
8 45 94
1 83 74
10 42 80
15 24 85
27 72 80
49 64 46
0 83 43
6 7 74
39 43 40
73 83 1
47 86 77
15 36 95
54 58 61
65 83 11
69 79 62
73 85 47
6 19 84
23 29 45
6 60 85
5 43 64
1 78 80
7 74 44
8 50 64
16 33 50
33 63 50
14 53 35
32 59 55
18 49 86
4 43 33
11 22 24
51 86 41
63 68 5
42 92 71
34 92 81
1 32 85
6 14 90
7 28 49
39 50 56
13 27 75
47 52 92
35 43 25
38 50 25
7 30 95
57 77 11
9 61 75
6 65 28
29 33 14
29 74 15
64 75 52
31 90 51
32 66 71
2 70 34
63 75 21
22 73 40
31 51 96
80 83 64
67 84 98
71 90 83
29 86 25
1 8 34
57 91 67
72 81 1
11 82 51
29 88 71
0 8 3
31 44 56
18 20 41
44 69 98
2 65 40
68 86 7
42 63 26
66 72 17
38 59 87
1 3 40
13 85 29
17 91 14
20 64 20
16 18 61
0 3 9
42 58 32
59 88 32
25 86 10
62 80 88
86 89 79
17 45 19
4 52 71
19 42 5
3 87 4
8 69 9
26 40 46
43 70 46
26 81 47
0 17 65
70 75 84
10 85 45
4 64 81
62 75 94
66 81 79
24 77 21
9 85 14
16 25 77
76 89 8
29 90 93
34 70 25
0 70 76
53 58 83
15 60 10
2 26 61
7 8 66
19 56 61
18 80 41
20 32 81
39 69 1
43 65 52
10 39 50
40 46 78
40 85 6
41 61 26
16 20 83
29 44 98
7 59 4
13 58 30
26 47 62
17 54 81
4 30 66
66 86 49
65 70 17
51 73 74
25 47 31
25 88 32
66 88 95
9 92 30
23 67 16
16 71 21
48 52 27
57 71 84
7 15 82
24 45 82
23 69 62
8 30 30
43 72 68
32 41 94
25 42 37
57 64 44
39 78 63
6 52 61
37 63 84
11 72 5
12 89 26
47 71 13
4 37 82
16 85 77
65 77 33
30 60 63
19 27 16
32 51 31
24 40 88
28 46 73
12 91 72
13 67 92
6 45 21
3 14 10
47 83 23
21 60 42
5 30 46
6 47 67
16 80 83
21 62 88
18 65 52
3 26 20
22 55 79
10 65 62
45 81 43
37 68 27
69 90 34
18 58 12
72 82 90
28 53 89
55 91 18
10 17 21
15 30 93
67 86 8
18 60 58
19 36 78
20 53 99
3 81 77
44 59 28
72 75 50
46 52 69
12 50 47
17 32 52
31 77 33
19 29 38
35 83 18
9 19 36
75 81 4
2 57 16
35 42 17
18 53 18
7 39 21
12 52 93
11 76 73
79 90 81
9 70 1
6 66 93
36 61 84
71 77 65
34 55 12
3 35 82
25 27 48
52 67 50
37 75 43
58 64 3
29 75 53
34 57 58
26 78 17
35 37 23
19 43 94
4 92 88
2 52 22
8 10 47
42 50 8
3 88 93
8 70 98
7 34 27
27 56 83
42 52 54
1 50 73
76 90 97
2 64 32
11 83 89
16 65 94
30 79 8
31 55 28
18 21 79
7 48 83
3 83 99
76 83 57
66 73 55
16 17 53
60 87 55
65 69 60
0 2 1
58 73 65
90 92 10
27 44 49
58 83 29
50 72 86
15 54 32
50 70 13
16 70 64
42 59 70
1 57 89
9 33 68
41 55 75
0 16 57
26 80 39
31 62 44
32 38 64
23 49 28
24 25 48
51 65 50
74 91 14
31 64 90
49 50 71
6 90 32
65 76 76
51 67 96
4 15 2
4 75 53
9 28 74
28 84 44
25 92 18
13 45 12
31 57 50
48 87 50
37 53 14
42 66 86
6 44 37
5 68 17
13 57 22
17 63 7
12 81 2
70 91 26
32 84 8
23 56 44
56 92 10
61 74 15
47 65 35
13 59 68
30 35 35
39 82 49
59 60 25
21 52 18
5 24 95
4 82 69
57 70 76
77 83 16
28 91 60
39 75 9
12 76 8
17 58 13
15 68 64
19 74 49
3 20 69
8 41 2
26 53 40
13 54 74
39 77 55
66 82 93
45 73 19
37 62 76
17 70 23
47 70 5
57 65 82
46 51 85
12 90 64
2 39 55
20 45 75
85 90 22
57 77 92
61 83 77
6 46 59
10 11 43
10 52 44
29 74 96
44 51 4
43 88 10
17 65 29
47 84 61
21 61 80
9 13 85
19 21 14
59 79 51
60 62 78
77 92 78
3 66 13
39 84 71
26 60 56
79 82 57
15 27 9
32 57 9
18 47 40
37 69 92
42 51 97
69 89 26
5 84 95
28 52 81
43 83 16
34 49 34
17 79 85
23 41 55
43 44 61
39 79 77
45 75 41
68 69 84
16 55 24
17 72 45
69 84 32
73 90 17
23 34 15
9 59 29
28 47 87
76 82 73
60 69 94
60 67 21
0 44 91
14 17 4
34 54 4
25 67 41
14 19 50
47 55 16
33 80 30
21 32 35
24 65 92
58 65 41
7 33 19
11 39 4
12 15 24
43 51 77
43 92 78
48 74 83
16 52 76
22 83 4
10 66 76
49 88 42
15 87 9
5 55 50
9 66 45
6 31 70
40 71 31
41 47 51
64 80 22
74 75 99
32 71 41
41 49 97
75 89 58
43 46 83
47 52 68
49 83 48
6 82 8
38 69 51
40 66 37
44 72 22
80 90 80
7 40 35
65 70 98
3 46 30
39 64 88
12 24 86
40 78 47
31 51 72
13 51 71
37 47 36
64 87 38
1 8 10
1 27 60
35 67 21
9 44 40
56 76 95
28 32 98
45 62 98
20 88 40
23 89 21
28 71 26
13 92 45
18 39 67
36 86 88
70 85 48
38 76 67
22 46 71
29 59 56
46 70 6
37 42 42
28 83 36
70 78 8
53 68 47
4 76 91
19 66 25
55 65 33
11 55 82
9 49 10
14 28 88
31 58 88
18 34 73
37 54 52
53 61 7
36 91 58
20 35 5
28 78 42
31 70 98
4 71 97
53 63 53
18 44 10
18 85 11
2 91 82
38 83 83
55 79 89
10 44 20
77 82 8
46 77 22
50 83 7
69 71 65
55 72 49
77 84 54
26 52 32
27 69 53
61 68 13
46 89 32
2 45 87
7 27 92
42 43 73
25 52 1
52 92 3
57 74 8
0 41 61
40 46 54
24 50 52
43 77 38
10 51 36
15 33 41
77 89 24
2 40 93
7 22 98
85 91 60
25 66 57
46 55 17
13 29 15
16 49 46
48 71 53
16 90 47
30 65 33
7 15 58
59 61 39
42 91 90
43 91 94
45 91 7
89 92 51
58 59 90
1 89 82
23 81 48
29 39 73
24 57 68
30 60 39
6 62 1
10 58 52
49 80 18
54 62 23
73 89 9
25 73 73
45 86 13
33 69 85
30 72 49
56 61 55
55 57 60
23 76 54
63 74 40
24 52 74
39 42 8
13 79 78
6 16 6
14 18 42
15 35 63
19 41 48
37 85 7
72 80 20
46 57 39
80 82 56
39 54 18
43 60 3
12 55 17
30 67 55
48 73 75
53 55 80
14 71 53
20 68 6
21 84 38
12 57 63
46 69 49
14 73 99
37 41 85
54 71 85
47 49 14
37 80 13
1 60 37
23 42 69
28 65 75
41 89 90
29 41 95
28 63 2
70 79 97
1 2 32
15 42 79
18 72 44
3 33 12
5 49 48
6 66 69
46 64 55
80 89 72
54 66 91
29 92 33
21 81 90
0 72 16
1 55 43
18 24 3
71 87 5
3 45 22
8 27 27
2 69 2
7 82 74
13 40 99
11 88 59
18 26 49
64 86 30
1 67 53
6 20 74
4 61 27
27 56 59
44 85 70
50 84 96
16 22 23
34 69 44
16 82 74
27 66 23
31 72 8
8 22 33
51 75 14
11 42 64
43 64 71
78 80 52
82 86 37
10 38 69
49 60 35
34 81 54
1 21 58
1 62 59
36 78 40
41 60 45
24 88 23
27 61 29
9 40 84
24 32 91
25 46 50
7 60 69
5 20 3
34 35 59
34 76 60
52 88 98
1 16 64
55 88 15
10 45 85
15 27 90
34 88 70
3 49 90
51 84 76
40 50 40
29 77 44
65 76 52
71 72 16
39 87 19
8 82 33
66 92 57
37 72 40
56 60 98
4 87 39
22 59 65
57 75 46
47 82 15
84 91 37
40 47 92
2 8 18
20 55 39
7 21 90
51 91 92
5 41 75
22 52 25
21 71 44
35 77 97
22 64 35
30 66 71
14 53 92
4 43 90
31 83 92
14 51 19
19 33 24
15 87 90
53 86 11
22 66 81
5 36 81
23 80 40
2 5 70
13 23 13
31 35 51
21 66 50
3 32 55
20 62 55
46 51 61
28 55 5
64 73 63
6 65 85
5 89 65
11 27 51
46 63 71
29 33 71
13 18 19
30 73 87
71 88 94
2 10 40
19 40 40
51 62 47
25 77 5
22 73 97
57 89 78
5 82 25
46 56 31
29 86 82
12 54 9
0 6 14
9 25 71
41 45 5
59 91 37
35 50 98
19 35 46
68 86 64
25 31 10
74 83 17
9 76 9
10 18 35
34 61 20
47 91 53
52 73 58
18 71 36
36 77 56
59 86 43
63 82 94
3 92 55
8 14 9
62 78 99
86 87 90
8 16 55
57 67 73
5 60 20
40 76 1
10 32 91
8 67 20
27 53 5
0 54 4
15 46 11
19 42 62
32 35 10
18 66 42
10 83 56
39 74 52
10 25 51
14 31 36
9 83 25
60 91 17
25 40 72
24 36 77
47 69 48
6 41 10
14 43 46
50 76 48
18 80 98
7 47 51
1 61 51
5 67 36
40 83 17
60 86 23
17 52 92
34 82 92
69 74 13
31 66 6
41 61 83
32 44 72
3 5 5
37 64 16
57 69 95
6 38 62
40 78 23
58 84 43
14 40 98
49 56 79
12 34 26
13 51 47
28 88 6
21 53 83
31 61 12
14 91 63
36 43 17
73 75 34
81 90 96
16 83 88
4 33 20
5 16 47
31 73 22
40 92 79
45 74 84
55 82 13
8 83 98
7 66 77
29 59 32
13 63 30
18 51 53
22 58 57
27 81 63
49 63 95
24 89 37
29 71 42
11 65 22
21 60 99
4 88 77
2 48 11
28 37 17
39 83 90
43 48 74
17 25 93
26 57 2
67 72 9
34 46 7
3 26 77
2 50 57
38 83 59
42 48 43
69 88 45
35 86 23
44 45 29
61 75 29
28 49 27
60 71 34
52 60 91
31 82 84
35 88 69
4 83 83
52 58 18
3 79 88
26 71 58
66 69 44
10 56 6
33 84 43
34 60 63
53 87 49
44 59 85
19 85 27
24 67 32
27 40 38
40 65 80
2 57 73
61 82 45
0 53 47
52 65 34
61 84 91
20 56 53
7 32 38
51 61 39
63 84 4
26 78 74
35 37 80
10 63 22
15 45 27
17 76 7
1 48 84
58 76 70
6 28 16
50 63 54
31 53 39
48 83 39
35 49 90
75 88 77
2 64 89
59 73 25
42 62 75
26 73 80
61 89 61
30 79 65
66 71 66
10 77 78
37 51 49
51 58 91
52 72 50
58 71 76
5 47 2
47 61 24
30 91 75
32 82 43
24 30 99
55 76 86
90 92 67
39 61 34
25 85 59
46 74 19
15 54 89
38 61 3
20 27 8
24 64 60
47 56 30
49 87 10
19 53 34
57 61 71
6 30 38
30 38 40
4 15 59
48 85 61
47 68 40
56 87 97
15 59 59
19 65 44
12 28 48
8 63 64
30 40 86
5 66 28
14 25 34
12 79 13
34 91 18
38 68 19
25 44 4
56 80 57
61 62 62
9 48 2
6 44 94
28 36 60
29 53 81
45 66 60
46 83 81
12 21 8
77 88 67
29 51 8
47 63 46
17 63 64
14 37 44
32 84 65
2 88 28
25 56 14
42 86 14
47 65 92
5 61 34
54 78 77
21 52 75
53 74 82
88 90 63
36 42 9
5 63 80
44 85 46
77 83 73
20 87 8
45 61 66
13 52 85
14 32 50
36 44 55
54 90 87
8 41 59
1 79 39
9 55 18
4 73 13
10 57 95
28 82 4
33 64 9
0 38 7
23 32 50
19 67 66
3 11 13
20 82 14
59 67 98
69 75 27
9 11 96
36 49 25
40 55 10
41 72 31
6 15 49
49 74 67
7 70 9
11 66 60
43 88 67
16 89 66
1 35 90
69 87 37
1 86 55
15 27 66
67 73 47
64 76 11
17 77 96
42 90 82
4 51 8
18 57 61
40 50 16
41 86 87
7 24 14
20 89 30
12 37 86
43 83 73
16 43 71
21 25 76
49 79 37
32 69 76
7 26 60
51 55 61
5 46 45
40 62 26
45 75 98
48 75 15
32 62 36
36 58 87
75 80 53
24 49 20
8 55 91
60 67 78
30 71 41
75 82 99
38 60 46
25 26 97
6 17 71
9 71 96
24 61 30
29 43 35
29 84 36
60 79 88
64 85 73
30 64 1
15 46 92
0 54 85
48 70 21
2 20 4
19 91 5
8 50 97
23 87 56
39 53 10
22 83 61
49 88 99
6 68 9
3 39 71
64 78 33
30 76 11
56 65 17
44 77 73
23 80 16
6 70 55
63 78 2
72 91 22
22 76 21
13 42 39
14 24 77
13 83 40
66 70 58
62 74 7
4 55 76
3 51 81
37 91 42
38 67 62
5 7 66
22 37 66
58 70 68
45 46 53
23 92 26
24 68 46
40 66 94
20 74 41
55 56 28
7 40 92
24 70 92
30 32 62
48 79 83
10 81 10
46 73 11
3 5 86
2 70 67
37 47 93
13 90 56
53 54 48
70 83 59
2 22 26
19 52 26
10 35 15
20 30 92
54 70 53
35 60 38
9 37 57
21 85 52
13 44 61
16 74 26
31 56 99
18 32 84
70 78 65
10 88 26
18 30 11
50 86 12
11 92 21
51 88 89
22 39 88
78 91 54
24 39 1
41 69 1
44 89 32
28 76 53
17 43 6
52 85 44
25 45 42
57 67 49
20 35 62
23 65 27
36 89 42
2 89 93
43 68 33
10 42 31
27 72 31
67 70 17
18 85 68
21 92 68
6 7 25
1 66 21
28 30 58
46 77 79
81 88 50
8 38 5
16 81 42
2 43 98
41 66 53
2 82 26
7 64 31
8 81 52
25 50 12
31 34 94
43 82 89
6 60 36
61 68 70
26 91 17
66 89 3
5 26 11
1 80 77
63 70 29
13 15 16
34 82 68
14 55 32
0 80 46
15 31 52
40 44 38
73 80 4
5 38 21
6 55 42
72 76 9
10 51 93
7 69 1
21 70 63
24 43 69
41 73 69
63 65 35
46 55 74
23 67 49
42 87 28
8 88 68
5 91 32
83 87 91
32 56 58
71 78 24
23 28 94
3 77 42
56 64 60
6 9 47
1 87 93
23 79 59
40 49 8
45 91 64
47 88 50
14 62 48
53 85 3
5 35 73
7 66 53
39 88 60
87 88 82
65 87 30
21 77 79
5 47 83
9 68 12
29 32 90
7 78 63
64 72 55
18 22 38
30 70 33
20 54 7
10 22 48
22 70 43
38 61 84
5 42 89
12 14 73
11 79 54
35 47 44
49 87 91
54 69 96
3 38 63
38 54 44
42 60 29
37 78 24
4 52 22
36 74 29
27 47 54
47 49 71
64 79 71
21 26 90
38 56 90
17 88 17
18 70 55
2 14 2
20 61 23
24 67 8
2 74 53
11 33 59
3 91 74
19 85 3
8 13 28
22 77 59
51 66 9
68 78 16
1 12 53
35 52 14
9 29 33
20 73 33
8 25 38
16 27 74
76 91 5
33 38 24
27 52 24
17 42 22
0 72 73
48 88 9
36 71 81
71 87 62
15 62 7
41 53 86
3 45 79
68 90 26
1 14 99
0 14 68
29 44 49
33 91 35
57 59 25
9 43 89
36 83 91
19 92 19
24 74 24
12 16 95
59 90 5
65 74 87
26 30 9
8 78 22
31 72 65
66 88 46
35 49 66
3 40 85
51 75 71
42 62 51
39 66 4
9 36 49
58 88 56
26 32 55
25 90 29
24 86 34
10 77 54
4 25 23
17 49 38
35 61 76
23 52 9
28 34 14
20 82 95
24 88 80
51 68 31
7 58 80
24 28 29
31 67 71
33 57 50
24 30 75
57 66 41
6 35 8
23 64 19
33 59 96
30 43 10
48 49 30
0 74 95
7 12 85
7 53 86
24 83 86
26 39 71
1 65 13
46 86 5
77 81 57
13 60 3
17 56 54
74 91 47
6 49 64
41 65 45
13 62 49
4 34 85
20 41 40
51 77 93
22 57 76
8 82 90
37 72 97
16 75 40
15 71 45
20 53 50
39 80 36
30 52 72
48 58 92
5 78 14
10 60 19
14 56 70
50 58 5
50 89 72
16 87 50
13 69 65
48 51 52
19 31 35
36 61 35
23 68 87
63 66 73
3 76 34
79 92 78
27 85 25
19 33 81
52 69 47
25 70 46
1 38 14
44 56 31
43 52 36
13 64 71
11 71 30
47 89 88
36 56 41
18 69 71
72 74 99
69 92 7
38 87 21
9 67 4
49 91 47
13 76 81
52 64 53
1 52 70
35 92 31
9 69 50
41 91 57
8 65 55
13 18 76
12 42 56
47 53 27
76 83 8
50 60 27
49 84 7
33 88 5
2 49 25
6 27 35
44 63 47
46 56 88
0 6 71
13 30 86
68 72 38
23 39 42
35 87 37
2 61 35
8 19 60
42 59 21
74 81 28
60 82 12
34 59 31
33 83 11
23 51 52
10 18 92
58 68 22
40 81 52
8 12 20
12 18 5
43 54 58
60 84 58
33 85 57
34 61 77
16 55 57
21 37 62
32 81 62
74 76 34
58 80 32
34 54 37
17 84 88
25 26 73
17 82 15
1 54 92
6 36 97
36 70 73
75 92 39
20 84 5
2 68 51
12 32 61
8 67 77
47 74 99
32 35 67
33 90 27
57 60 90
74 90 90
4 70 10
6 29 57
23 58 68
22 42 36
57 58 17
24 73 16
29 55 21
60 91 74
21 44 78
65 73 79
33 92 73
32 88 78
5 14 82
53 64 12
58 77 84
7 45 62
24 75 62
30 37 32
66 70 34
3 10 56
64 90 19
2 34 36
5 7 42
56 77 3
41 59 94
28 33 6
24 68 22
46 80 27
55 73 8
64 92 65
0 61 77
35 72 48
27 31 57
38 81 94
4 19 21
35 65 8
5 21 98
4 79 72
19 69 6
13 49 31
4 21 67
48 91 69
3 17 72
54 87 33
22 44 58
28 40 22
60 62 29
46 87 43
28 81 23
34 39 48
17 67 26
32 49 99
31 73 79
35 79 64
36 55 84
29 59 89
3 68 10
26 62 53
3 12 78
20 42 78
54 82 39
59 64 44
11 65 79
29 71 99
0 32 32
48 67 18
30 92 65
30 51 64
17 62 32
43 85 13
13 56 47
23 24 2
12 80 27
16 86 12
59 76 54
1 83 1
34 46 64
68 71 81
52 56 29
23 36 12
23 77 13
11 19 84
28 49 84
60 71 91
33 72 90
7 81 11
10 54 17
0 85 16
18 56 53
51 54 80
50 52 3
7 23 6
1 78 7
35 40 85
52 70 85
18 49 13
23 91 69
28 44 90
42 53 70
17 71 94
83 92 61
41 88 3
32 61 28
67 77 9
85 89 47
25 64 44
6 14 17
17 23 53
48 69 40
83 85 21
47 52 19
14 67 18
67 89 19
54 65 4
23 45 74
39 52 29
13 29 48
83 87 67
14 69 64
49 85 45
67 91 65
48 81 50
56 64 36
6 28 73
41 44 54
72 90 41
4 13 94
14 62 24
54 60 10
67 84 25
38 64 8
8 61 99
10 27 18
46 79 70
80 85 37
50 56 71
16 54 49
1 10 7
32 80 54
40 63 40
8 54 59
11 43 23
30 31 81
10 70 95
